RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
1.521416698994803,13.012619411022973,0.3000757326859981,1.5163475718544852,73.28390487043218,0.1472291236050314,11.357959209983582,0.0,0.254609712582059,5
1.523043050046,13.318373408647991,0.08539739392800559,1.5618854012879988,72.52277257847201,0.2708318034959968,11.988983417847983,0.0,0.07245839484800475,5
1.5192570873546676,12.85337477715646,1.0666608778099111,2.055257576680354,72.75371211659824,0.8308703202856638,9.858614526353628,0.15900534824495566,0.3378863650205308,5
1.520157566614134,12.742864655109507,0.10286465510950563,1.6063604493474823,73.63778401260781,0.30207223097764724,11.448955120216752,0.0,0.08727910130503508,5
1.5206365237985435,11.802690485903724,0.8893163162140565,1.603193878093997,73.58877891343488,0.48401360423556217,11.576806121906003,0.0,0.0,5
1.5188031042950256,12.854532897206568,0.8802035497426803,2.015881494976715,72.95059252511642,0.8551908413379112,9.913046168708657,0.13121046704238712,0.27882224246507264,5
1.519527103089272,12.774365069326127,1.569021227601199,1.7953009405660656,72.81939811886787,0.5131184059030023,10.308128257520123,0.0,0.05175924754714758,5
1.5210522183637736,12.966654309054102,0.31996292716230434,1.5197329191153413,73.40490353239537,0.15554891267777082,11.236543090541014,0.0,0.27148369577407644,5
1.5211343400278043,11.823094596667497,1.8732539847008334,1.6274601529916657,72.8217725799714,0.4992327329630551,11.113175326836672,0.0,0.0,5
1.5203428358509317,12.850605010584358,1.5125932959183446,2.1494296401318245,72.28285179934089,0.7727052222715203,9.728435497464831,0.22547974597540538,0.47914446019773643,5
1.5193645522051276,12.755241435897364,1.6901375726500263,1.8231895726496772,72.76362085470065,0.5505688547009949,10.214103726495374,0.0,0.029448341880258355,5
1.5186101851027662,12.124156961224285,0.6875910362330444,1.721432994278993,73.70307599067688,0.8131809917363232,10.753045030723927,0.0,0.0,5
1.5233774969400924,13.377499388018492,0.0,1.585468803548382,72.33953242041463,0.324687545898613,12.184530706866413,0.0,0.0,5
1.5193765408052529,12.626463772599255,1.8526547750615576,1.8334522493844243,72.70504372534883,0.5884959747332504,10.206810102708534,0.0,0.0,5
1.51725382807313,12.816883770267788,0.0,1.7947230847645539,73.85452222788551,0.8543701111727043,10.436536692890037,0.0,0.0,5
1.5216864818097664,11.623770477363859,1.809897702188666,1.5577386355544731,72.88397046312258,0.454622721770417,11.403668179552525,0.0,0.012663640894950659,5
1.522388678676947,13.179735735389388,0.0,1.6027731231534286,72.7177554060678,0.3395198198457959,12.009015465158082,0.0,0.0,5
1.5184207081222933,12.902754501865843,0.12826350559752908,1.7056232672993659,73.68954812805215,0.6435110766608352,10.59754501865843,0.0,0.10882964111305497,5
1.5206364479751813,12.904876232374265,0.7424505282963219,1.6049721611208636,73.20005567775827,0.2575340449337311,10.949808142506802,0.0,0.20402227110330917,5
1.5224860246893381,13.340667755308118,0.0,1.6228156227120176,72.5042957348078,0.43132061905124597,11.885486643944494,0.0,0.0,5
1.5208607089454176,11.604372855976678,1.0999518113539624,1.592107799402423,73.55059353127501,0.5086493346612821,11.587892200597576,0.0,0.0,5
1.519917366671116,12.939097203934388,0.23729161180316435,1.5998990430999618,73.52765790974682,0.3659849881373998,10.960972039343881,0.0,0.20133833728753342,5
1.5202292372437465,11.952583341369023,1.7859774516421547,1.7228088249474747,73.03297793763132,0.590853921663165,10.78967499276788,0.0,0.0,5
1.520378478358286,12.833089093003029,1.6438218139939431,2.1263134902578233,72.25187135473713,0.737452124004038,9.754960447740157,0.20617818600605697,0.43812864526287104,5
1.5200480257073767,12.870440143664633,1.4840644143949735,1.804615154611131,72.59703258095439,0.5446151546111311,10.515276491378815,0.0,0.0,5
1.5210379166868933,12.952107845516856,0.4433169783932517,1.5360927252879197,73.33781454942417,0.1650388025294923,11.18203024045787,0.0,0.2591258197696642,5
1.521163249350665,12.966852864784125,0.3499318563672138,1.514589572189819,73.38082085562036,0.13616313979775685,11.25452658518861,0.0,0.27632834224814484,5
1.5173500983490311,12.809893849245265,0.0,1.7890040584733984,73.85039182000857,0.8356244138850278,10.479747113756545,0.0,0.0,5
1.515936849882952,13.755643927636259,2.515065984326637,3.174106282283957,70.44640390829568,1.4653870639430937,6.708580176074207,1.7628255006248208,0.0,5
1.5166767320148844,12.858785134232807,0.0,1.8290060189177517,73.87928212477392,0.9667419508970746,10.1775100792881,0.0,0.0,5
1.5204975815849482,12.012119500285657,2.0276308572361326,1.9180048287976217,72.31192044251085,0.6932916715696507,10.38765631363978,0.40598485739936496,0.0,5
1.521117851834572,11.876594068644573,1.32889180643352,1.5863828390537145,73.12089696397562,0.4436171609462855,11.445177118738286,0.0,0.0,5
1.5177222919012792,12.85729007168041,0.43629845945401047,1.9221375628660644,73.41931218566968,0.9130915052886073,10.042633368979264,0.06503827967016304,0.13820634429909645,5
1.5172295368367519,12.830265145069173,0.4231498586310003,1.8368618895994218,73.60781171255627,0.8853700282738,10.151701627734875,0.0,0.0,5
1.5171805339016906,12.902945898005772,0.0,1.8114888370664775,73.7570858781214,0.9218709763728412,10.323272429089567,0.0,0.0,5
1.5167561563643461,15.087286192732401,1.7587941535203506,1.3450252305830575,73.03091683697916,0.0,8.699309259235765,0.0,0.0,6
1.5173365216639159,15.46722033935848,0.6242544499164795,1.4604567049782964,73.08105070608083,0.0,9.291076518877412,0.0,0.0,6
1.5195345550202923,14.185960517578481,1.170695003423196,0.8660323037994246,73.1302487956578,0.0,10.515639935699737,0.0,0.0,6
1.514060159978325,16.189850541077163,0.912991365749025,0.8617093518565857,74.17501614365199,0.0,7.71379797527007,0.0,0.0,6
1.5183401664457374,14.428878223477602,2.2478965701624,1.600026322530401,72.39765115683359,0.0,9.283689710487199,0.0,0.0,6
1.5163384330352383,15.666723517637944,0.0,0.47365986741831645,74.23743843583023,0.0,9.426479973189574,0.0,0.0,6
1.5194245677195801,13.921303575239214,1.9990368619136276,1.0825698020770063,72.88277736905485,0.0,10.017259979346573,0.0,0.0,6
1.5196555226557178,14.533328846876035,0.0,0.6595289372674777,73.43186182119089,0.0,11.197882458385006,0.0,0.0,6
1.5179250427359887,14.609254231220268,2.125503603447467,1.5545734876842667,72.5348768221224,0.0,9.126591252231199,0.0,0.0,6
1.5183271174042794,14.436973462159955,2.245842554377325,1.6052217742220607,72.39305982743166,0.0,9.277527663131975,0.0,0.0,6
1.5195348018519743,14.642389140309922,0.1494500684691603,0.786091129222576,73.29222940115413,0.0,10.976664632107905,0.0,0.0,6
1.5195925235938645,14.325447397736504,0.7341191837078234,0.7519066745792236,73.26067808619517,0.0,10.778310034698613,0.0,0.0,6
1.5183954858831268,14.394559683615723,2.2566042593810853,1.578000990977255,72.41711540332243,0.0,9.309812778143256,0.0,0.0,6
1.5190289716686332,14.001563872236854,2.3563196145070666,1.3257797985997726,72.64000855007463,0.0,9.608958843521199,0.0,0.0,6
1.5190737865087645,14.51598475062604,0.985941585976707,1.0265616433639775,72.99583225688644,0.0,10.357301112270381,0.0,0.0,6
1.5196253197355323,14.50996432371364,0.0,0.7467184993125117,73.38969170621486,0.0,11.178507000152775,0.0,0.0,6
1.5187291960882032,14.303504842134494,1.1091962786492453,1.857266852247703,72.56173631235994,0.0,10.077813405619743,0.0,0.0,6
1.511443677970324,17.283024370455085,0.0,0.3475654746453481,75.34363015424762,0.0,6.807155541496549,0.0,0.0,6
1.5184169514370895,14.469067959792122,2.036877700656472,1.523879626203509,72.47974755771334,0.0,9.437732011925586,0.0,0.0,6
1.519214343796136,14.056839206623994,0.6236597556560408,1.8570980165599846,72.74517559963199,0.0,10.592754220423982,0.0,0.0,6
1.5191533569496734,14.844884582272213,0.5167673817961059,1.3417762955376986,72.8307281613331,0.0,10.378596698870442,0.0,0.0,6
1.5195247931296727,14.432198458803342,0.0,1.0369179464167988,73.24933380369384,0.0,11.1140182341296,0.0,0.0,6
1.5194356360512242,14.363227888682903,0.0,1.2942959275979495,73.12485033567158,0.0,11.056823127200456,0.0,0.0,6
1.5189246056089194,14.505328972065673,1.2246310257289466,1.1395128961038765,72.8786186927224,0.0,10.148447852487172,0.0,0.0,6
1.51839906412876,14.55797286142853,1.9701124949327307,1.6421825346630634,72.40218253466305,0.0,9.387549574312613,0.0,0.0,6
1.5114000143597752,17.270808813674766,0.0733010470874138,0.36585306640012527,75.32939926357608,0.0,6.744895961374578,0.0,0.0,6
1.5171417767245814,15.527432552166935,0.6046036022216694,1.4251859527055604,73.15436348401916,0.0,9.207938317091678,0.0,0.0,6
1.519657934439029,14.535194566041318,0.0,0.6525666194067907,73.4352292167575,0.0,11.199429640131825,0.0,0.0,6
1.5191820862564103,14.112137846153955,0.2534660854693662,1.9953446153848837,72.74210345299144,0.0,10.76325835897469,0.0,0.0,6
1.5193731130112302,14.314861008687455,0.0,1.4747869675809602,73.0375540156798,0.0,11.016714007204232,0.0,0.0,6
1.5189018752141936,14.924374357419419,0.7190619033180311,1.767344017741909,72.51875018359445,0.0,10.0226569614285,0.0,0.0,6
1.5183422105762105,14.506901026087519,2.110800947004198,1.6306191002462305,72.39061910024623,0.0,9.321059826415825,0.0,0.0,6
1.5191583385085874,13.921308517820826,2.3766829133887453,1.2742726308402323,72.68552651228073,0.0,9.670048740166235,0.0,0.0,6
1.5196533658959825,14.579447734231533,0.03527728535021969,0.613368200914435,73.43567725686768,0.0,11.162561343083617,0.0,0.0,6
1.5194741057058443,14.040504354687712,1.625953902860533,0.9850418916191435,72.99423783814956,0.0,10.241728979606734,0.0,0.0,6
1.5185193196009168,14.665998963535426,1.6725311570533563,1.666641274762738,72.42664127476273,0.0,9.528187329885743,0.0,0.0,6
1.5173726792686508,15.325204269602386,0.0,0.5003032130097429,74.00370363132362,0.0,9.979934924793296,0.0,0.0,6
1.5183910448696003,14.550769120149479,1.989956763361817,1.6405514989017687,72.40055149890176,0.0,9.378171118685168,0.0,0.0,6
1.5191951908699202,14.218103992032306,1.8284920774894495,1.386214329681474,72.66724413505968,0.0,9.834215598804846,0.0,0.0,6
1.5192323420902534,14.127121411624856,1.9520767492095694,1.3445139803280595,72.68695702748128,0.0,9.820568211743728,0.0,0.0,6
1.5154969956260975,15.627091651398857,0.0,1.2897181455269346,73.96100145796747,0.0,8.945604431759392,0.0,0.0,6
1.5193404059127553,13.840732720990914,2.070372617810822,1.3168318024772863,72.7571815155005,0.0,9.926425889721987,0.0,0.0,6
1.5192015386340418,14.078790913071455,0.4767052763827644,1.9119772826786354,72.74395606038492,0.0,10.660438648636985,0.0,0.0,6
1.5189008741802303,14.927377459308993,0.7218504979297787,1.7660927252879197,72.51789215448315,0.0,10.019332098622186,0.0,0.0,6
1.5112436272726724,17.34170985487351,0.029373262014841472,0.35678472115133797,75.37026741789957,0.0,6.68422509547265,0.0,0.0,6
1.5130221479963815,16.562358721775,0.5488901059950557,0.5335919460978412,74.80644863863614,0.0,7.360596319794428,0.0,0.0,6
1.5177365570977892,14.503389296707677,1.9310952075026446,1.0210916706959534,73.28659655606556,0.0,9.150007073613383,0.0,0.0,6
1.5170820006020718,14.236999849482043,0.0,2.073466807150094,73.3716664158034,0.0,8.613466807150093,1.6653334336786383,0.0,7
1.5168410768764062,14.905827980174388,0.0,1.988687775942073,73.07443446463719,0.0,8.402099558492683,1.5894751103768292,0.0,7
1.5213576606786867,13.602939938301212,2.5625437229627837,1.567518443623941,72.6150990538346,0.4789589029762418,8.885865121703272,0.14199051766248558,0.011638567021515212,7
1.5161466420802299,14.216309158215907,0.0,2.7782211635107332,73.42738168356817,0.04,9.043624257381312,0.42174554428787703,0.08184542089204612,7
1.522920304508987,15.214901011320228,2.0588028234532425,1.7737895069998155,70.32487437841338,0.5882737041998893,9.32114391073305,0.6411115043204134,0.0,7
1.515102947719476,15.03526140261985,0.0,2.315018538515418,73.58414163807878,0.0,8.359123099563359,0.6032276606112986,0.0,7
1.5165235829824966,14.389558395090132,0.0,1.9376523240129502,73.5996031492002,0.0,8.482179984845118,1.5696646177161357,0.0,7
1.516587427635383,14.043367012636793,0.9491620500185958,1.9253612390419141,73.22135835224447,0.0,8.6466618553376,1.1847542328556617,0.0,7
1.5152926649566574,14.758961264378607,0.0,2.471822049507561,73.68358450575144,0.005602383730547181,8.481038735621391,0.5375904650778114,0.012605363393731153,7
1.5154884647829392,14.642199900082057,0.0,2.5382862107225215,73.63687996003281,0.012787698456488812,8.597800099917944,0.5088492061740448,0.028772321527099826,7
1.5158236605086606,13.997129805512081,0.9781113314942135,2.1909443342528934,73.23064478307117,0.03603994015756344,8.850199700787817,0.6924251122045686,0.022524962598477152,7
1.516826521018747,14.92305094106677,0.0,1.9934488899015652,73.06583658291035,0.0,8.399204102330408,1.5772656372865281,0.0,7
1.5167476971075622,14.933293596192485,0.0,2.0050275435219382,73.08543122749867,0.0,8.396532105341091,1.5345136854574588,0.0,7
1.5164751845564788,14.455441401993502,0.0,2.4884820059325166,73.328038296037,0.034936942572356855,9.002405413858535,0.6381644108922769,0.021835589107723038,7
1.5154422915123875,15.034375049238026,0.0,2.300104145330189,73.41520836944122,0.0,8.501874931066764,0.6338541650253992,0.03468748522859245,7
1.5171058487744227,14.241016714031948,0.0,2.0785630373001807,73.35521012433394,0.0,8.616487424511552,1.6687226998223827,0.0,7
1.5154176748644128,14.195414518149317,0.0,2.675382123487557,73.32304079056958,0.07076424697511405,9.072308938256223,0.6169268147686645,0.03845530871889255,7
1.5159661026831024,13.942666621166763,1.3509746704736991,2.0045126647631504,73.16989738514754,0.019282037282080937,8.766410186410404,0.7238461800960982,0.012051273301300586,7
1.5175778332052097,14.53203351096378,0.696820258583992,2.469958111295275,72.2004683934643,0.2680502664456701,9.295380807198688,0.43728865204829326,0.0,7
1.518332012700426,14.701598128358267,0.0,2.0017001002665213,73.20040120319825,0.0,8.415600133688695,1.609500167110869,0.0,7
1.515333352712357,14.339966778816681,0.0,2.663336101765277,73.14837347559651,0.04667220353055343,9.078331949117361,0.6349958473520849,0.008340254413191785,7
1.5223462978056215,15.458873511800155,1.8213317673246114,1.3932150336837306,70.89288362486576,0.25625695741259064,8.620401879210466,1.5205045187728496,0.0,7
1.5179228499985025,14.608993940241016,0.0,1.8121787878485351,72.91083787898452,0.8586045433217304,7.306869700206735,2.35988939192759,0.0,7
1.5150909341652672,15.09532917366358,0.0,2.2809801349239707,73.54009193931337,0.0,8.349111804389404,0.6172434738548357,0.0,7
1.51623,14.185321684619058,0.0,2.8120174730714114,73.25205719877,0.0497855435872939,9.074249402555528,0.5614614691903494,0.06798252692858872,7
1.5153695218224288,14.277962590122103,0.0,2.668503117489825,73.22329520360246,0.05700623497964979,9.075748441255088,0.6272453237652627,0.021257793724562237,7
1.5179357050068374,14.387920583371319,0.0,1.8449529995441827,73.01595624715114,1.1168022553558536,6.887962742365059,2.607596421642673,0.0,7
1.5156136383081507,14.979689901654002,0.0,2.3238010426165987,73.3751059278796,0.0,8.578434137684397,0.6356770032781999,0.05109302950379923,7
1.5161043231001865,13.89565664622778,1.7242623394291057,1.817242564436336,73.1,0.0012525316982223433,8.682838449906779,0.756242404905333,0.0,7
1.5170185251692652,13.870409286076598,0.0,1.9396334493895488,73.6470417102371,0.42583110859350404,8.66889171987555,1.4066155735736474,0.0,7
1.5183719821121509,14.371004917332606,0.0,1.9759803306695813,73.52454671465975,0.0,8.46200983466521,1.6014827893358836,0.0,7
1.5178358197167978,14.32677596223971,0.0,1.9227390613604718,73.05757511800091,0.8528381672374417,7.319573007403901,2.4018682144378043,0.0,7
1.5183151338793945,14.384866120605567,0.23909209751223104,1.8493364536824823,72.741920773928,1.4136670567103102,6.4201280287397795,2.7883235822422425,0.0,7
